Sr. No,Sila Allias Code,215,90
1,FBM1,185.00,
2,FBM2,8.47,
3,FBM3,8.47,
4,FBM4,4.23,
5,FBM5,8.47,
6,FBM6,8.47,
7,FBM7,656.00,
8,FBM8,8.92,
9,FBM9,8.47,
10,FBM10,4.23,
11,FBM11,656.00,
12,FBM12,656.00,
13,FBM13,135.00,
14,FBM14,244.00,
15,FBM15,450.00,
16,FBM16,8.92,
17,FBM17,15.62,
18,FBM18,203.00,
19,FBM19,706.00,
20,FBM20,1.20,
21,FBM21,2880.00,
22,FBM22,816.00,
23,FBM23,190.00,
24,FBM24,25.75,
25,FBM25,72.00,
26,FBM26,8.47,
27,FBM27,14.93,
28,FBM28,9.93,
29,FBM29,80.00,
30,FBM30,25.75,
31,FBM31,185.00,
32,FBM32,123.00,
33,FBM33,133.25,
34,FBM34,260.00,
35,FBM35,84.50,
36,FBM36,152.50,
37,FBM37,177.65,
38,FBM38,,4.00
39,FBM39,165.00,
40,FBM40,,4.50
41,FBM41,200.00,
42,FBM42,2440.00,
43,FBM43,8.47,
44,FBM44,,4.50
45,FBM45,12.75,
46,FBM46,8.47,
47,FBM47,8.47,
48,FBM48,8.47,
49,FBM49,5.50,
50,FBM50,209.00,
51,FBM51,0.70,
52,FBM52,,300.00
53,FBM53,,4.00
54,FBM54,299.00,
55,FBM55,,0.70
56,FBM56,,0.25
57,FBM57,,1.75
58,FBM58,142.86,
59,FBM59,0.85,
60,FBM60,1050,
61,FBM61,1200,
62,FBM62,180,
63,FBM63,304,
64,FBM64,,1.75
65,FBM65,,2.25
66,FBM66,71.25,
67,FBM67,190.00,
68,FBM68,71.25,
,,,
69,FBM69,388,
70,FBM70,,3.5
70,FBM71,12.16,
