Sr. No,Sila Allias Code,209
1,STBR1,162.00
2,STBR2,3.00
3,STBR3,90.00
4,STBR4,15.00
5,STBR5,22.00
6,STBR6,48.00
7,STBR7,0.90
8,STBR8,3.50
9,STBR9,3.00
10,STBR10,380.00
11,STBR11,12.00
12,STBR12,10.00
13,STBR13,20.00
14,STBR14,3.25
15,STBR15,3.25
16,STBR16,0.09
17,STBR17,9.00
18,STBR18,22.00
19,STBR19,16.00
20,STBR20,9.00
21,STBR21,10.00
22,STBR22,85.00
23,STBR23,24.00
24,STBR24,32.00
25,STBR25,16.00
26,STBR26,32.00
27,STBR27,65.00
28,STBR28,24.00
29,STBR29,58.00
30,STBR30,110.00
31,STBR31,24.00
32,STBR32,26.00
33,STBR33,38.00
34,STBR34,45.00
35,STBR35,65.00
36,STBR36,18.00
37,STBR37,10.00
38,STBR38,2.50
39,STBR39,12.00
40,STBR40,32.00
41,STBR41,88.00
42,STBR42,6.50
43,STBR43,22.00
44,STBR44,10.00
45,STBR45,28.00
46,STBR46,20.90
47,STBR47,22.00
48,STBR48,38.00
49,STBR49,1740.00
50,STBR50,0.90
51,STBR51,22.00
52,STBR52,3.00
53,STBR54,42.00
54,STBR55,3.50
55,STBR56,38.00
56,STBR57,32.00
57,STBR58,32.00
58,STBR59,26.00
59,STBR60,45.00
60,STBR61,20.00
61,STBR62,450.00
63,STBR63,11000.00
64,STBR64,97.75
65,STBR65,145
66,STBR66,95
